"Data Source","World Development Indicators",

"Last Updated Date","2025-06-05",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Tunisia","TUN","Travel services (% of commercial service imports)","TM.VAL.TRVL.ZS.WT","","","","","","","","","","","","","","","","","23.3644859813084","22.8813559322034","26.8656716417911","22.4242424242424","21.7171717171718","22.7848101265822","29.1946308724832","28.0487804878048","29.2553191489362","28.0748663101605","21.2499999999999","18.6602870813397","20.8080808080807","23.4317343173431","26.2103505843072","19.2182410423453","17.2494172494174","17.0141784820684","17.9867986798679","20.1359388275276","22.1616712079927","22.052586938083","22.1487603305785","22.8295819935691","24.5231607629427","21.7367256637168","20.3185063152114","20.9076175040519","19.0454750112562","18.7838884585593","18.2599966538397","17.0113895216401","14.7410462566566","15.3152414528163","17.9158756661559","20.2058684335068","19.8436161096829","21.5111947614007","21.8773656320969","25.119207614559","27.7085809774837","28.6149773970974","30.0315609002099","28.8966951744595","19.149474548942","18.7491855032547","25.8762893110414","24.3146938341522","",
"Tunisia","TUN","Import value index (2015 = 100)","TM.VAL.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","17.4356350298","18.7499653602","16.9110798972","15.3628831405","15.9295728017","13.6319550477","14.2923099748","15.0270926837","18.2420761155","21.6975033145","27.2617341375","25.6635397131","31.8048949242","30.4294893065","32.5445735458","39.0831406808","38.0852644188","39.3039513425","41.2945606781","41.9099622131","42.3663701834","47.1244071963","47.1094721611","53.9534651993","63.3882373981","65.1651079598","74.2165943614","94.4534190915","121.8458296076","94.4375988534","109.8631298827","118.452061229","121.0161403406","120.0042884765","122.781825884","100","96.2457016913","102.14013236","112.2514277469","106.642331531","90.6636920752","111.2089543177","","","",
"Tunisia","TUN","Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports)","TM.VAL.MRCH.R6.ZS","0.44543429844098","","0.388161086851043","","","0.351802990325418","","","0.489236790606654","0.613626745662294","0.312399008941075","0.259390911711019","0.340639462494421","0.756884771094363","0.955386846370383","0.765905986159944","0.820598496388384","0.605479708247616","0.435392826775122","0.790315159435644","0.976234080370711","0.101473138337153","0.21661663322242","0.636534865443508","1.06942770981818","1.11315652095411","0.952693322756327","1.45038197082438","1.27376755136609","2.64390094763397","2.16605094590375","1.03835454182622","0.909613509986022","0.632348913415188","0.914801278378441","1.72727064655865","0.867722891458637","1.37690928961198","0.885850398150166","0.584147109240411","0.626037014051502","0.658889186524564","0.619733681769555","0.554117538829801","0.474456577833963","0.517302687579941","0.424798086998875","0.588733452612834","0.424469915232725","0.422982947788156","0.416827554518471","0.379758453564282","0.399132175883673","0.382121866205851","0.671536469571411","0.569751442395693","0.552909637642401","0.471623334491145","0.256789687816464","0.411246593838511","0.416306944178119","0.302924071651906","0.527206394662241","0.593700019880087","",
"Tunisia","TUN","Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports)","TM.VAL.MRCH.R2.ZS","0.66815144766147","0.510986203372509","0.388161086851043","0.201308505284348","0.0952380952380952","0.0879507475813544","0.0469704086425552","0.0868055555555556","0.0978473581213307","0.660177740160812","1.14905382599016","1.36740641111858","1.79011910634999","1.41455843054422","0.766773768565119","0.550168335087601","0.736362551506771","0.946208154105106","1.5233626668579","1.05053145214611","0.900401344007865","0.412456853402769","0.786391753892879","1.20430092956449","0.637844534754699","0.49613182034062","0.576650241796464","0.578396600631464","2.0241132211729","1.6007885199423","0.922070956708258","1.16055428316691","0.969212267616515","0.985101915305925","1.4132756589887","1.47249395180783","1.45176472952873","2.06213474293518","2.74056146461724","2.02559997672918","2.20918625996185","2.19405900855698","3.35921293264095","2.96584303958317","4.07458054261412","4.08359702935847","4.29445383022828","4.62932413804363","5.91011695291562","4.91522710251748","4.41456498017187","6.5175962277393","7.41267335540091","8.25645747098057","9.40903565946923","7.70128581385725","8.03613331653334","8.60783146001129","8.6550789892438","7.5705896709439","7.51971635798924","9.4724649904324","9.49920392121606","7.67180529943613","",
"Tunisia","TUN","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","191000000","211000000","216000000","223000000","248000000","246000000","250000000","261000000","218000000","266000000","306000000","345000000","466000000","682000000","1128000000","1424000000","1529000000","1825000000","2138000000","2849000000","3540000000","3791000000","3420000000","3107000000","3174000000","2757000000","2890000000","3039000000","3689000000","4374000000","5513000000","5189000000","6431000000","6214000000","6580000000","7902000000","7700000000","7914000000","8350000000","8474000000","8567000000","9529000000","9526000000","10910000000","12818000000","13177000000","15007000000","19099000000","24638000000","19096000000","22215000000","23952000000","24471000000","24266000000","24828000000","20221000000","19462000000","20654000000","22698000000","21564000000","18360000000","22486000000","26656000000","25485000000","",
"Tunisia","TUN","Insurance and financial services (% of commercial service imports)","TM.VAL.INSF.ZS.WT","","","","","","","","","","","","","","","","","6.44859813084113","6.77966101694914","5.67164179104477","6.60606060606059","6.96969696969697","6.96202531645569","5.73825503355706","6.09756097560975","7.1276595744681","7.24598930481282","9.24999999999999","8.61244019138755","8.08080808080808","7.38007380073801","7.34557595993323","8.30618892508143","6.29370629370632","5.58798999165971","5.69306930693068","6.45709430756158","7.62942779291551","9.49957591178961","10.1652892561983","9.16398713826366","7.76566757493185","7.57743362831856","7.96265788028554","7.67152890329553","8.0594326879784","8.98528272656852","9.24544085661704","8.74411541381927","8.50997180745536","10.2019622311498","9.43482536995954","9.1883577851396","8.78748928877465","8.34019527114458","9.50227100681303","9.85142772980836","9.49919892500904","8.94450392576732","2.74140431736556","2.75883342826804","4.27633358383337","4.1665909972924","3.59881962454531","3.76401952846566","",
"Tunisia","TUN","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","3.14423469083351","2.89342829239762","4.27211537916233","4.02364795702639","4.7863748544842","4.86287833419703","5.14801173102047","4.67892291303855","5.49568428947957","6.07022706155448","4.84474022791346","5.59537744470919","5.93271253609962","3.20915517138569","4.41771266294017","4.17352837621635","3.45758307071658","3.28726671780615","3.56954450402317","3.13480870319063","3.11880433743345","3.35338255115146","3.7588221150053","3.98446429516842","3.87451770433392","4.81073713609541","","","4.33379022548148","3.64970366497086","3.69003729252061","3.13364100185954","3.86677416993128","4.1877915154182","3.4814644401631","3.37171180717205","3.04081985403984","2.84244139600276","3.05409845053226","2.84837153646211","2.85271789117468","2.7862496781119","2.76762326444906","2.63373374785815","2.28155392760975","2.22410406443025","1.91002629409185","2.0366417535697","2.14142378005693","2.01019919082167","1.96000758993216","1.77754896672146","1.86342242151494","1.94175529073885","2.01425882973176","1.78519517733656","1.77249215825371","1.58396166775566","1.51953259208493","1.56479161617723","1.54362321193338","1.43189037979994","",
"Tunisia","TUN","Share of tariff lines with specific rates, primary products (%)","TM.TAX.TCOM.SR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","","","0","","","0","","0","","0","0","0","0","0","","0.013430029546065","0","0","0","0","0","","0","0.200624164065983","","","","","","","","",
"Tunisia","TUN","Bound rate, simple mean, primary products (%)","TM.TAX.TCOM.BR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102.53","","","103.51","","103.51","","103.51","103.48","103.48","103.48","103.48","","102.82","102.82","102.82","102.82","104.65","104.65","","104.65","104.65","","","","","","","","",
"Tunisia","TUN","Share of tariff lines with specific rates, all products (%)","TM.TAX.MRCH.SR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","","","0","","","0","","0","","0","0.00186451211932878","0","0","0","","0.0365263916040745","0","0","0","0","0.0023872045834328","","0","0.174580006296328","","","","","","","","",
"Tunisia","TUN","Bound rate, simple mean, all products (%)","TM.TAX.MRCH.BR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.39","","","57.56","","57.56","","57.56","57.93","57.93","57.93","57.93","","57.21","57.21","57.21","57.21","58.91","58.91","","58.91","58.91","","","","","","","","",
"Tunisia","TUN","Share of tariff lines with specific rates, manufactured products (%)","TM.TAX.MANF.SR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","","","0","","","0","","0","","0","0.0021669098421045","0","0","0","","0.0407339404919687","0","0","0","0","0.00274666417635781","","0","0.170885399978639","","","","","","","","",
"Tunisia","TUN","Bound rate, simple mean, manufactured products (%)","TM.TAX.MANF.BR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.48","","","41.43","","41.43","","41.43","41.72","41.72","41.72","41.72","","40.99","40.99","40.99","40.99","40.91","40.91","","40.91","40.91","","","","","","","","",
"Tunisia","TUN","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.33673946957878","3.30843859226226","3.05887092301826","2.98649448369302","3.00282582775383","3.3465529915203","3.11229711118575","2.92494024986419","2.99936202185791","3.01126940266958","3.07463164425337","3.00654717896848","2.55625368565011","2.09857859865341","2.2773369440573","2.52064420740758","2.62782087990749","2.55914411815308","2.92178050659528","2.85973312710973","3.44661109647565","3.83250576845671","3.8320816398898","5.10976746188636","5.03480077659994","2.78666740827227","","","","",
"Tunisia","TUN","International tourism, expenditures for passenger transport items (current US$)","ST.INT.TRNX.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43000000","31000000","31000000","36000000","37000000","47000000","49000000","43000000","55000000","87000000","78000000","88000000","93000000","97000000","63000000","64000000","71000000","80000000","93000000","89000000","71000000","74000000","76000000","90000000","91000000","38000000","","","","",
"Tunisia","TUN","International tourism, number of departures","ST.INT.DPRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1778000","1428000","1381000","1526000","1480000","1632000","1669000","1939000","2274000","2312000","2241000","2302000","2743000","3118000","2623000","2250000","2303000","2897000","2873000","2637000","","1830000","","2515000","2781000","739000","","","","",
"Tunisia","TUN","Urban population","SP.URB.TOTL","1600702","1638028","1677355","1719188","1763576","1811965","1871615","1953712","2042140","2135104","2231234","2331178","2435574","2544861","2659859","2778788","2889592","3002802","3115261","3226402","3340687","3457808","3575913","3693088","3827418","3989418","4154857","4322742","4490726","4657125","4823720","4995333","5171478","5346812","5508288","5631792","5750465","5865871","5978141","6087409","6194094","6298630","6401912","6504764","6602923","6690362","6779382","6871580","6967944","7069496","7176279","7286894","7400465","7519862","7640810","7759925","7879388","7997135","8111734","8223969","8330112","8420541","8509469","8606672","",
"Tunisia","TUN","Rural population","SP.RUR.TOTL","2666586","2678250","2691781","2707943","2726293","2749420","2780672","2807258","2837759","2869593","2900162","2930480","2960983","2992381","3024815","3060474","3107402","3153129","3194129","3230017","3265508","3300476","3332729","3360712","3392626","3420485","3445444","3467245","3483714","3494535","3500789","3506494","3511034","3511098","3510160","3529466","3543967","3555399","3563526","3568554","3570841","3571047","3569603","3566868","3563240","3565110","3567028","3570122","3574691","3581185","3589701","3599141","3609182","3621499","3633478","3642339","3649286","3653363","3653780","3651112","3643945","3628081","3609865","3593759","",
"Tunisia","TUN","Completeness of birth registration, rural (%)","SP.REG.BRTH.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.3","","","","","","99.8","","","","","","",
"Tunisia","TUN","Population, male","SP.POP.TOTL.MA.IN","2129970","2154066","2180115","2209094","2240491","2276395","2322517","2377961","2438534","2502019","2566423","2632580","2701065","2772569","2847570","2926276","3006622","3087531","3171889","3259333","3348402","3438888","3528779","3616893","3708431","3803855","3899403","3994568","4087051","4175822","4262330","4348302","4433019","4514568","4589157","4655979","4718136","4776885","4832254","4884426","4933770","4980855","5026444","5071274","5113296","5152525","5192452","5234510","5279391","5327885","5380088","5434667","5490904","5551092","5612404","5671801","5730439","5786820","5839815","5890077","5934715","5966587","5997034","6033405","",
"Tunisia","TUN","Technicians in R&D (per million people)","SP.POP.TECH.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.31279","46.91947","49.99125","50.98183","61.44463","58.75334","63.50655","63.42918","","61.73693","","","","","","",
"Tunisia","TUN","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","7.3596470114192","7.36033575372204","7.35934616467463","7.36864400747666","7.37552760650973","7.35887024433322","7.30819138825938","7.22945198645086","7.13275622916189","7.02926925624252","6.93260216147968","6.84758522607552","6.77590558089058","6.71885938907203","6.67915039108364","6.65648432798191","6.65859036816179","6.68175553279699","6.70556160845343","6.72140523651082","6.7303225001872","6.73500937091185","6.74033752358207","6.75772466230392","6.77838423034234","6.80952509283906","6.87499782795303","6.96884495708227","7.06367648162586","7.13522053960491","7.1956522322722","7.2634026260947","7.34141932914214","7.42435611026326","7.51803036809478","7.63787624356423","7.79157111392679","7.96941904470145","8.15737582125538","8.3518880726233","8.53176150983191","8.67408579115185","8.78759385609894","8.88872444864695","8.98238058389417","9.06766449021748","9.1380372720372","9.19455317241439","9.24748035881076","9.30595922395653","9.37927191320598","9.47011520952393","9.58117573028467","9.72219853236911","9.9178956348451","10.1997711634646","10.5352961885305","10.898813861457","11.3326465644462","11.8694485572067","12.4285834961169","12.8726774625305","13.3072089799204","13.8048743214216","",
"Tunisia","TUN","Population ages 80 and above, female (% of female population)","SP.POP.80UP.FE.5Y","0.580259933243439","0.559565981403762","0.534074242760978","0.50909881124616","0.492202623969243","0.48394084875645","0.481378093412245","0.483884233707986","0.488026165690096","0.489655578875025","0.488679607933495","0.485987863425885","0.481526192620865","0.476512050430557","0.472876650428862","0.471080190567342","0.469523524163549","0.467914874201538","0.468143202481337","0.469505668599468","0.470303054859532","0.470853804555679","0.471602025230316","0.473434467885583","0.474069893237096","0.47364871460391","0.47580337585589","0.481251150235172","0.490200554948393","0.502875053903724","0.518650212115222","0.536279425307419","0.5555486266244","0.576364861854666","0.598176999433995","0.62101585484319","0.644505949789961","0.66839857897209","0.692835889827022","0.718070583762694","0.74547236536115","0.778357240251333","0.818279454430482","0.858898588750904","0.894818723706759","0.930834763797739","0.973048286384949","1.0213278096909","1.0710979768371","1.12027588507995","1.1726656580438","1.2323420469871","1.29573890286248","1.35890610620939","1.42407557485067","1.48546448293406","1.53359599947225","1.5718204877706","1.60775098300623","1.64210402849321","1.66245759885762","1.64948080699963","1.64658733590111","1.67871839684152","",
"Tunisia","TUN","Population ages 70-74, female (% of female population)","SP.POP.7074.FE.5Y","1.30607611969768","1.30634769077863","1.28790420742784","1.26138563062744","1.24185413882101","1.23151523639053","1.21879009919222","1.20270263465335","1.18611924067069","1.16427306354894","1.13726343318234","1.10998988999185","1.083735362598","1.05824450124843","1.03619765722329","1.01916040791133","1.01007500070225","1.01062442967019","1.02312301683362","1.04721924902865","1.07767743377188","1.11203982773369","1.14932190288806","1.18769597019878","1.21568065729339","1.23173623867458","1.24313055329672","1.2501780106257","1.25522571258314","1.26133141474434","1.27137430428349","1.28984416850747","1.32060459918395","1.3531398916848","1.37757939137438","1.40225484345644","1.43395444700255","1.47027017250617","1.5127258442534","1.56650797913838","1.63176997680684","1.70606538753098","1.78268421221859","1.86166689081731","1.94840869549901","2.02465379560613","2.06539323758556","2.07739603225692","2.07594403755555","2.05879579078364","2.03055520149264","2.00368971604926","1.98024260234622","1.95868946187468","1.94663136392686","1.95308808790074","1.97721375556527","2.01637930865412","2.07073425924363","2.150599886767","2.26489077783639","2.38650385931682","2.51488860638789","2.67839798307969","",
"Tunisia","TUN","Population ages 65 and above, male","SP.POP.65UP.MA.IN","73915","74790","75659","76663","77767","78966","80142","81357","82798","84415","86205","88185","90339","92715","95396","98404","101767","105476","109370","113269","117106","120888","124589","128462","132795","137696","143303","149616","156288","162808","169259","176066","183288","190798","198536","206612","215382","224879","234849","245119","255082","264162","272504","280379","287702","294307","300077","305128","309763","314256","318930","324001","329695","336352","345012","357095","371564","387349","405759","427581","449480","466434","484285","506149","",
"Tunisia","TUN","Population ages 65-69, female (% of female population)","SP.POP.6569.FE.5Y","1.76199798064677","1.75297374933026","1.74486637065922","1.73597194275839","1.71769668821855","1.68694392535635","1.64636458671126","1.60049819387933","1.55456066585701","1.51409840061294","1.48235478502113","1.4616340785629","1.45366782761737","1.45731520508935","1.47148315174261","1.49367350203537","1.5216501492122","1.55328509972624","1.58936975807024","1.62469824083556","1.65263723017392","1.67361798255134","1.68844146766326","1.7005117829071","1.70351915202501","1.70176603306445","1.71355685653092","1.74403646289956","1.77832753273824","1.80168283998457","1.8221747490694","1.84585382295761","1.87015250995825","1.90097833638494","1.94852855682772","2.01361535949101","2.09052255361104","2.17058901992288","2.25463367245914","2.34828969662078","2.42952786750194","2.46992015663487","2.47800284363966","2.47185326249173","2.44959940564436","2.41691736333117","2.38724296938392","2.36190637871621","2.33895673466782","2.32527228171059","2.3305055439754","2.35527119064426","2.39588072863694","2.45059785589905","2.5327437415482","2.65687060043223","2.79786866175655","2.94204397461423","3.11464468332855","3.32697327128158","3.53355547673902","3.71158666466076","3.8561167953411","3.94554036256698","",
"Tunisia","TUN","Population ages 55-59, female (% of female population)","SP.POP.5559.FE.5Y","2.62843432750765","2.59673949565063","2.56920729193386","2.5469142309168","2.53069903531131","2.52132394452492","2.53392020111861","2.56482563214223","2.59197211396084","2.60806676049951","2.61365324313355","2.61024967688292","2.59739223859689","2.57949131777972","2.56418209628235","2.55444070105383","2.55090336586886","2.55561530439317","2.57869199425084","2.61675788514916","2.65596985443827","2.69305058707225","2.72793641753178","2.77508276701737","2.82897061834547","2.88527773340788","2.95437716003289","3.02988905442468","3.10187674836204","3.16109419434416","3.20243150289537","3.22286491594489","3.21630133288842","3.18204240167567","3.12741926416666","3.06656889988734","3.00958460728939","2.95137062833622","2.89511695991804","2.85752817776831","2.85313169804799","2.88708609149607","2.95635795724672","3.05664145013631","3.18171841847411","3.32644091016827","3.48991008463786","3.67029869457473","3.87238364780352","4.09784631986648","4.31351986945894","4.51784763017283","4.69047933560233","4.78236421023427","4.83162537696157","4.88956085314914","4.9307332317507","4.99288117518722","5.13855747000355","5.33025497307479","5.49355376794359","5.60712820626649","5.66515127732246","5.66028098470803","",
"Tunisia","TUN","Population ages 45-49, female (% of female population)","SP.POP.4549.FE.5Y","4.03079934759357","3.98247349993282","3.9185544774229","3.8473208517261","3.78157788918139","3.72802506794341","3.69592356668761","3.68471276638601","3.68250957968186","3.68387457033517","3.68717331527466","3.69072351600067","3.69153386468964","3.69143113851078","3.6943664550835","3.69891925330228","3.7067461840868","3.72213531482206","3.78090655892913","3.87662390063952","3.97000361901447","4.05432254155915","4.12201679802063","4.17849598177896","4.15064245405174","4.04311035238577","3.92674913943195","3.80077880719114","3.67932096316074","3.57877967125677","3.51056661954089","3.47421768257083","3.48692185161853","3.56254428473002","3.68003592448543","3.82282608659463","3.9967912914724","4.20523968245954","4.43519228778537","4.67239431155981","4.90282364605639","5.11381882997581","5.30391777994694","5.4753385132963","5.62445043576251","5.74687584908053","5.83900761317807","5.92416219720725","6.04020068231684","6.1936621279493","6.34159637267108","6.45295822993421","6.50032081580896","6.46347308720503","6.36469295067622","6.25782713736856","6.17687106507411","6.16154176938589","6.20697976610358","6.26770623146566","6.36927002974827","6.5290564753409","6.67960679476778","6.78097514101611","",
